game_id,Year,Week,Date,Time,Game,home_team,away_team,Spread,home_team_spread_line,Over/Under,total_line,home_moneyline,away_moneyline,Spread Prediction,Total Prediction,predicted_spread_std_dev,predicted_total_std_dev,edge_spread,edge_total,Spread Bet,bet_units_spread,spread_bet_reason,Total Bet,bet_units_total,total_bet_reason
401635606,2024,11,2024-11-09,12:00:00,Syracuse @ Boston College,Boston College,Syracuse,Boston College -5.5,-5.5,51.5,51.5,-145.0,125.0,-2.2155130413373687,58.40477721752004,1.495019150034904,0.7175184157655465,7.715513041337369,6.904777217520042,away,3.12,Bet Placed,over,3.12,Bet Placed
401636918,2024,11,2024-11-09,12:00:00,West Virginia @ Cincinnati,Cincinnati,West Virginia,Cincinnati -5.5,-5.5,54.5,54.5,-215.0,180.0,6.3279815846151815,53.41580802372639,2.414541716945966,0.36691629658746194,0.8279815846151815,1.0841919762736083,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Small Edge
401643828,2024,11,2024-11-09,12:00:00,Texas State @ UL Monroe,UL Monroe,Texas State,UL Monroe +9.5,9.5,50.0,50.0,240.0,-290.0,-3.872806761978716,56.288078318759894,5.999065601279304,0.7699335890878913,5.627193238021285,6.288078318759894,none,0.0,No Bet - Small Edge,over,3.12,Bet Placed
401640995,2024,11,2024-11-09,13:00:00,Liberty @ Middle Tennessee,Middle Tennessee,Liberty,Middle Tennessee +12.5,12.5,54.5,54.5,360.0,-500.0,-4.944984343597292,54.87152289387389,3.982186828446591,0.5409298938424314,7.555015656402708,0.3715228938738875,none,0.0,No Bet - Low Confidence,none,0.0,No Bet - Small Edge
401629037,2024,11,2024-11-09,14:30:00,UConn @ UAB,UAB,UConn,UAB +7.5,7.5,54.0,54.0,190.0,-230.0,11.850149548350766,50.45424859436041,3.1998903652866018,3.6299346509678507,19.350149548350764,3.5457514056395922,none,0.0,No Bet - Low Confidence,none,0.0,No Bet - Small Edge
401643829,2024,11,2024-11-09,15:00:00,Marshall @ Southern Miss,Southern Miss,Marshall,Southern Miss +13.5,13.5,53.5,53.5,400.0,-575.0,-2.3072059937727523,59.24207252166705,1.7430990276079021,0.9027574955926738,11.192794006227247,5.742072521667048,home,3.12,Bet Placed,none,0.0,No Bet - Small Edge
401635608,2024,11,2024-11-09,15:30:00,Duke @ NC State,NC State,Duke,NC State -3.5,-3.5,51.5,51.5,-150.0,130.0,4.43922018709193,60.681163206530044,2.7272450826605903,1.5858085252492875,0.9392201870919301,9.181163206530044,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Low Confidence
401636919,2024,11,2024-11-09,15:30:00,Iowa State @ Kansas,Kansas,Iowa State,Kansas +2.5,2.5,50.5,50.5,110.0,-130.0,-0.8282573651638577,55.489752205818206,1.500432039271328,3.213248184076239,1.6717426348361424,4.989752205818206,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Small Edge
401635607,2024,11,2024-11-09,15:30:00,Clemson @ Virginia Tech,Virginia Tech,Clemson,Virginia Tech +6.5,6.5,54.5,54.5,175.0,-210.0,-3.7810775688440983,53.3487744551279,2.7086393517340257,2.0835956980022843,2.7189224311559017,1.1512255448720978,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Small Edge
401628414,2024,11,2024-11-09,15:30:00,Georgia @ Ole Miss,Ole Miss,Georgia,Ole Miss +1.5,1.5,54.5,54.5,105.0,-125.0,6.6610854019367665,59.54170005753655,3.8029515783106542,0.8224491841421795,8.161085401936766,5.041700057536552,none,0.0,No Bet - Low Confidence,none,0.0,No Bet - Small Edge
401628541,2024,11,2024-11-09,15:30:00,Michigan @ Indiana,Indiana,Michigan,Indiana -14.5,-14.5,47.5,47.5,-650.0,450.0,20.491086216968313,55.831293112794015,5.508284134863549,2.677879506978332,5.991086216968313,8.331293112794015,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Low Confidence
401643826,2024,11,2024-11-09,15:30:00,Georgia State @ James Madison,James Madison,Georgia State,James Madison -14.5,-14.5,53.5,53.5,-850.0,550.0,6.092757187201214,50.110023360128054,1.5008390182062294,2.0350885980705833,8.407242812798785,3.3899766398719464,away,3.12,Bet Placed,none,0.0,No Bet - Small Edge
401643755,2024,11,2024-11-09,15:30:00,San José State @ Oregon State,Oregon State,San José State,Oregon State -3.0,-3.0,58.5,58.5,-170.0,145.0,3.588051533040281,52.589898682591915,2.8546675145579385,3.2884966465530283,0.5880515330402809,5.910101317408085,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Small Edge
401629045,2024,11,2024-11-09,15:30:00,Army @ North Texas,North Texas,Army,North Texas +6.5,6.5,68.0,68.0,180.0,-220.0,-7.206991198580493,56.425342156186616,1.6189033701655227,3.9924608012524843,0.7069911985804929,11.574657843813384,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Low Confidence
401641021,2024,11,2024-11-09,16:00:00,Kennesaw State @ UTEP,UTEP,Kennesaw State,UTEP -4.5,-4.5,42.0,42.0,-175.0,150.0,9.900347983906203,48.991603020417685,1.8949856732815251,0.42731281985319214,5.400347983906203,6.991603020417685,none,0.0,No Bet - Small Edge,over,3.12,Bet Placed
401645364,2024,11,2024-11-09,16:00:00,Temple @ Tulane,Tulane,Temple,Tulane -25.5,-25.5,50.5,50.5,-5000.0,1300.0,16.236718987805947,54.0747535928027,2.703077457498918,0.964437525948199,9.263281012194053,3.5747535928027006,none,0.0,No Bet - Low Confidence,none,0.0,No Bet - Small Edge
401636921,2024,11,2024-11-09,16:00:00,Colorado @ Texas Tech,Texas Tech,Colorado,Texas Tech +5.0,5.0,62.0,62.0,130.0,-150.0,-2.253161730712415,59.09406041785816,1.627512196141393,2.065032435148897,2.746838269287585,2.9059395821418406,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Small Edge
401628418,2024,11,2024-11-09,16:15:00,South Carolina @ Vanderbilt,Vanderbilt,South Carolina,Vanderbilt +6.0,6.0,44.5,44.5,155.0,-180.0,0.8444438262619823,56.89151593864426,2.6719432661691735,2.322032834103446,6.8444438262619824,12.391515938644261,none,0.0,No Bet - Low Confidence,none,0.0,No Bet - Low Confidence
401641004,2024,11,2024-11-09,16:30:00,Jacksonville State @ Louisiana Tech,Louisiana Tech,Jacksonville State,Louisiana Tech +10.0,10.0,55.5,55.5,305.0,-410.0,-6.521604820504791,41.431810788771855,0.7761755019531512,7.1217602820825725,3.478395179495209,14.068189211228145,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Low Confidence
401643827,2024,11,2024-11-09,17:00:00,Arkansas State @ Louisiana,Louisiana,Arkansas State,Louisiana -14.0,-14.0,60.0,60.0,-700.0,475.0,12.862873046911446,59.66088124546282,1.70597835081097,0.5907033175753007,1.1371269530885542,0.3391187545371821,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Small Edge
401641036,2024,11,2024-11-09,18:00:00,Western Kentucky @ New Mexico State,New Mexico State,Western Kentucky,New Mexico State +18.0,18.0,53.5,53.5,600.0,-950.0,-9.100070930347469,59.321122362450154,3.036399831581538,1.4810463339707773,8.899929069652531,5.821122362450154,none,0.0,No Bet - Low Confidence,none,0.0,No Bet - Small Edge
401636917,2024,11,2024-11-09,19:00:00,UCF @ Arizona State,Arizona State,UCF,Arizona State -2.5,-2.5,55.5,55.5,-140.0,120.0,1.4403466162987757,59.49008986171267,0.18633363282970233,1.7924331973687728,1.0596533837012243,3.9900898617126686,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Small Edge
401628416,2024,11,2024-11-09,19:00:00,Mississippi State @ Tennessee,Tennessee,Mississippi State,Tennessee -26.5,-26.5,61.5,61.5,-2800.0,1100.0,11.985278146627712,52.75750580257616,0.3346155565534674,4.146059819239795,14.514721853372288,8.742494197423838,away,3.12,Bet Placed,none,0.0,No Bet - Low Confidence
401636920,2024,11,2024-11-09,19:00:00,Oklahoma State @ TCU,TCU,Oklahoma State,TCU -10.5,-10.5,68.5,68.5,-500.0,360.0,12.630138883923962,64.69781428663616,1.6732242722242416,2.3659413776418,2.130138883923962,3.8021857133638406,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Small Edge
401628543,2024,11,2024-11-09,19:00:00,Maryland @ Oregon,Oregon,Maryland,Oregon -24.0,-24.0,58.0,58.0,-3500.0,1100.0,13.88540102433437,55.5967106784097,1.5217684065144923,1.1745848819118976,10.11459897566563,2.4032893215903,away,3.12,Bet Placed,none,0.0,No Bet - Small Edge
401628413,2024,11,2024-11-09,19:30:00,Alabama @ LSU,LSU,Alabama,LSU +2.5,2.5,57.5,57.5,120.0,-140.0,1.5252121740326743,55.32554857185559,0.2562434235121825,1.2996762040485699,4.025212174032674,2.1744514281444083,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Small Edge
401628984,2024,11,2024-11-09,19:30:00,Florida State @ Notre Dame,Notre Dame,Florida State,Notre Dame -25.5,-25.5,44.5,44.5,-5000.0,1500.0,20.92931476425706,51.774896615785856,2.055009665502895,2.0557660837986376,4.570685235742939,7.274896615785856,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Low Confidence
401628415,2024,11,2024-11-09,19:45:00,Oklahoma @ Missouri,Missouri,Oklahoma,Missouri +3.5,3.5,41.5,41.5,140.0,-165.0,-1.6106933415916576,47.467429776908475,0.3749343569753306,1.0535524058312724,1.8893066584083424,5.9674297769084745,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Small Edge
401628546,2024,11,2024-11-09,20:00:00,Washington @ Penn State,Penn State,Washington,Penn State -13.5,-13.5,48.0,48.0,-575.0,400.0,7.380413860715791,61.760320367928486,5.456955848195724,2.767089625977693,6.119586139284209,13.760320367928486,none,0.0,No Bet - Low Confidence,none,0.0,No Bet - Low Confidence
401635610,2024,11,2024-11-09,20:00:00,Virginia @ Pittsburgh,Pittsburgh,Virginia,Pittsburgh -7.5,-7.5,56.5,56.5,-275.0,225.0,11.19658154576284,52.104125503851066,3.171584539868765,0.11975821891307703,3.6965815457628395,4.395874496148934,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Small Edge
401643752,2024,11,2024-11-09,20:00:00,Nevada @ Boise State,Boise State,Nevada,Boise State -23.5,-23.5,60.5,60.5,-4000.0,1300.0,14.227938394287406,52.59945816265822,0.8819890887872885,3.176626349506673,9.272061605712594,7.900541837341777,away,3.12,Bet Placed,none,0.0,No Bet - Low Confidence
401643753,2024,11,2024-11-09,21:00:00,UNLV @ Hawai'i,Hawai'i,UNLV,Hawai'i +12.0,12.0,51.5,51.5,390.0,-550.0,-1.1495044392416165,54.04758927233598,2.6099598413947946,4.051776786501225,10.850495560758384,2.5475892723359834,none,0.0,No Bet - Low Confidence,none,0.0,No Bet - Small Edge
401643751,2024,11,2024-11-09,21:45:00,Fresno State @ Air Force,Air Force,Fresno State,Air Force +9.5,9.5,40.5,40.5,320.0,-430.0,-7.9698260690369835,43.35092511153616,3.4235970977672654,0.8642752646697431,1.5301739309630165,2.8509251115361565,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Small Edge
401636922,2024,11,2024-11-09,22:15:00,BYU @ Utah,Utah,BYU,Utah +3.5,3.5,40.5,40.5,145.0,-170.0,-0.13754073633693942,55.540875338881754,0.9379769622626931,3.571586781106319,3.3624592636630606,15.040875338881754,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Low Confidence
401643756,2024,11,2024-11-09,22:30:00,Utah State @ Washington State,Washington State,Utah State,Washington State -20.5,-20.5,69.0,69.0,-1500.0,775.0,12.78736521160846,59.42380550911269,2.703840139443629,0.8937994875192459,7.71263478839154,9.57619449088731,none,0.0,No Bet - Low Confidence,under,3.12,Bet Placed
